"Country","iso3","Date","Year","private_credit_gdp","domestic_credit_financial_sector_gdp","broad_money_gdp","gdp_current_usd","gdp_growth_annual_pct","inflation_annual_pct","agriculture_value_added_gdp","industry_value_added_gdp","services_value_added_gdp","other_domestic_credit_gdp","private_credit_share_financial_credit","sector_value_added_hhi","dataset_scope","source","private_credit_index_2018","financial_credit_index_2018"
"Bolivia","BOL","2003-12-31","2003","47.8805198583619",,"59.3469065277089","8082399639.54305","2.7113398065361","3.33727499671534","13.4272369562791","25.5964904919612","51.2880547650981",,,"0.346593557937283","official annual macro-financial equivalent","World Bank WDI","91.8727771653003",
"Bolivia","BOL","2004-12-31","2004","42.6507012903778",,"50.0696742124679","8773451751.5121","4.1732955905708","4.43738080101725","13.3223836388477","26.8396494762825","49.2849694922866",,,"0.332686090768597","official annual macro-financial equivalent","World Bank WDI","81.8378410924948",
"Bolivia","BOL","2005-12-31","2005","39.7951588996808","71.2736519099378","51.5273082664293","9549122905.32852","4.42143313550196","5.39323106890663","11.7927215329112","26.2692194219914","46.8201969433938","31.478493010257","55.8343200232905","0.30212710120117","official annual macro-financial equivalent","World Bank WDI","76.3586480820046","100.358721476583"
"Bolivia","BOL","2006-12-31","2006","35.1778876648113","57.467541066616","53.36272918429","11451844902.2214","4.79700881067477","4.28239604802561","10.9375480546288","27.652247464959","43.1317849879713","22.2896534018047","61.2134902797273","0.274462762355923","official annual macro-financial equivalent","World Bank WDI","67.4990631709015","80.9186676043526"
"Bolivia","BOL","2007-12-31","2007","34.3464279647996","53.5079633764077","60.333265491656","13120108008.3477","4.56438425143126","8.70560923578869","10.011155665672","28.2897904061027","42.5095719427825","19.1615354116081","64.1893763049545","0.270759918574214","official annual macro-financial equivalent","World Bank WDI","65.9036646253746","75.3432811336462"
"Bolivia","BOL","2008-12-31","2008","31.4948343659664","48.359213913721","64.207384597071","16674276285.8956","6.14849787777658","14.0068107702519","10.4424041155226","29.7366397824222","40.496023654551","16.8643795477546","65.1268534309867","0.263323948109137","official annual macro-financial equivalent","World Bank WDI","60.432048526665","68.0934503836881"
"Bolivia","BOL","2009-12-31","2009","34.0214297799199","49.511643226743","70.1103985691524","17339992193.7322","3.35699958346049","3.34645420142014","11.1524074497311","29.2286844945559","43.5085261772037","15.4902134468231","68.7139984914573","0.287168403931953","official annual macro-financial equivalent","World Bank WDI","65.2800605812476","69.71615848616"
"Bolivia","BOL","2010-12-31","2010","36.029022193555","49.3716582389569","69.7187384776906","19649723722.1034","4.12672258996274","2.50327605844241","10.3899057010594","30.1439417460822","43.5524305510023","13.3426360454019","72.9751105769548","0.291342157136798","official annual macro-financial equivalent","World Bank WDI","69.132213628087","69.5190489790187"
"Bolivia","BOL","2011-12-31","2011","36.7535059221777","48.4713135115361","71.1065192908019","23963164696.592","5.20409245282328","9.88446419823883","9.7695858816954","30.3691066361261","41.013191725216","11.7178075893584","75.8252732586469","0.269980934166555","official annual macro-financial equivalent","World Bank WDI","70.5223474937287","68.251295141369"
"Bolivia","BOL","2012-12-31","2012","38.9658038429773","48.6545056090348","75.3900148041806","27084497481.9103","5.12227560125973","4.51560291399376","9.8121619148328","29.3342196293346","40.4434919386356","9.6887017660575","80.0867326781379","0.259245100289542","official annual macro-financial equivalent","World Bank WDI","74.7672879100426","68.5092435444172"
"Bolivia","BOL","2013-12-31","2013","40.9310950343345","50.0671476167869","78.6599622330564","30659338885.6729","6.79601141268498","5.73640023719607","9.9669794768463","28.5181929044884","40.2117817540524","9.1360525824524","81.7524004914768","0.252961539826503","official annual macro-financial equivalent","World Bank WDI","78.5382736934593","70.4983509074194"
"Bolivia","BOL","2014-12-31","2014","43.7497193000006","55.2129828971031","84.5230679036935","32996188017.3661","5.46056949136766","5.76660074579144","9.74021753770169","27.6254998805738","41.4653506578459","11.4632635971025","79.2381012660268","0.257741538651146","official annual macro-financial equivalent","World Bank WDI","83.9466284865627","77.744078267008"
"Bolivia","BOL","2015-12-31","2015","51.4488724591572","67.0968867099606","95.6178161105184","33000198248.9146","4.85718718508603","4.05961041135645","10.2394941144455","25.2024162838659","45.97640028474","15.6480142508034","76.6784794077779","0.285383840940767","official annual macro-financial equivalent","World Bank WDI","98.7197049829153","94.4775184773695"
"Bolivia","BOL","2016-12-31","2016","57.4086457676424","76.3041074200834","92.9693808824292","33941126193.9219","4.26392086992173","3.62321431764138","11.1718754150532","25.3263589797711","49.8023324477813","18.895461652441","75.2366389027864","0.324650757670103","official annual macro-financial equivalent","World Bank WDI","110.155272657324","107.441985346392"
"Bolivia","BOL","2017-12-31","2017","47.873300738401","64.1395393214897","75.5697135966742","45927439594.7902","4.19520633364647","2.8227580554717","7.67713722474752","30.1846229804293","51.5106326361384","16.2662385830887","74.6392962045507","0.362339517501347","official annual macro-financial equivalent","World Bank WDI","91.858925172852","90.3133484802423"
"Bolivia","BOL","2018-12-31","2018","52.1161124499522","71.0188918922892","74.6494677895611","48414038842.2576","2.86808404814794","2.27205987230155","7.45035399971013","30.385489117214","52.3312287295658","18.902779442337","73.3834491940456","0.371734322395946","official annual macro-financial equivalent","World Bank WDI","100","100"
"Bolivia","BOL","2019-12-31","2019","54.8862654855189","77.4667743701703","72.5212477557551","49056643589.0014","1.50672102666863","1.83954504969026","7.63288264501605","30.4627271604529","53.345193618041","22.5805088846514","70.8513629640085","0.383194832567106","official annual macro-financial equivalent","World Bank WDI","105.315348565622","109.079108820313"
"Bolivia","BOL","2020-12-31","2020","67.9175707789288",,"58.8974671798177","42313784081.042","-12.7194690092717","0.940742153381849","9.12405586834666","27.2757447830119","55.7778796225764",,,"0.393838650414734","official annual macro-financial equivalent","World Bank WDI","130.319718003047",
"Bolivia","BOL","2021-12-31","2021","62.8488382346261",,"57.6609059427394","47877892402.3155","10.0290488827886","0.737383721452275","8.81001912255763","30.8437936181153","52.5597373914027",,,"0.379148203634994","official annual macro-financial equivalent","World Bank WDI","120.593872566724",
"Bolivia","BOL","2022-12-31","2022","62.9475276019569",,"56.9392153032838","50959081953.6903","3.74741781241461","1.74632872945969","8.66028481306177","32.0192722610323","52.8583667608579",,,"0.389424126579483","official annual macro-financial equivalent","World Bank WDI","120.783236973798",
"Bolivia","BOL","2023-12-31","2023","60.2219708371781",,"56.0619441577511","52340206946.4544","2.51636590154891","2.57688800489192","9.31098009756551","29.7722060416097","53.7978016916653",,,"0.386728206981707","official annual macro-financial equivalent","World Bank WDI","115.553459393216",
"Bolivia","BOL","2024-12-31","2024","59.2427794669511",,"59.7738180893108","54881327452.9667","-1.12335595517212","5.09976568317427","8.82625884280481","31.2590732889611","53.36246116287",,,"0.390258476940364","official annual macro-financial equivalent","World Bank WDI","113.674594443019",
"Bolivia","BOL","2025-12-31","2025","51.752427209762",,"57.5882395481443","64768947525.3256","-1.58237567348246","19.517120804733",,,,,,,"official annual macro-financial equivalent","World Bank WDI","99.3021635285259",
"Brazil","BRA","1960-12-31","1960","17.9727265602595",,"21.9317537396174","17030465539.3906",,,,,,,,,"official annual macro-financial equivalent","World Bank WDI","29.845930975574",
"Brazil","BRA","1961-12-31","1961","17.0220079787116",,"21.8578056999365","17275940449.3837","8.60000000000014",,,,,,,,"official annual macro-financial equivalent","World Bank WDI","28.2671454158574",
"Brazil","BRA","1962-12-31","1962","17.0285285453575",,"22.2618824718267","19231747851.5332","6.59999999999992",,,,,,,,"official annual macro-financial equivalent","World Bank WDI","28.2779736216603",
"Brazil","BRA","1963-12-31","1963","14.7056623825921",,"20.3875654892367","23287712878.2002","0.600000000000065",,,,,,,,"official annual macro-financial equivalent","World Bank WDI","24.4205676278092",
"Brazil","BRA","1964-12-31","1964","13.5235144857564",,"18.5705129807228","20963733694.9749","3.39999999999985",,,,,,,,"official annual macro-financial equivalent","World Bank WDI","22.4574651228229",
"Brazil","BRA","1965-12-31","1965","13.0865876338621",,"19.8162299582071","22465522884.0988","2.40000000000001",,,,,,,,"official annual macro-financial equivalent","World Bank WDI","21.731894151758",
"Brazil","BRA","1966-12-31","1966","11.8969883449282",,"16.3022185674278","28283323733.1114","6.7000000000001",,,,,,,,"official annual macro-financial equivalent","World Bank WDI","19.7564176904057",
"Brazil","BRA","1967-12-31","1967","14.2094391317634",,"18.7586823324962","31086389194.961","4.2",,,,,,,,"official annual macro-financial equivalent","World Bank WDI","23.5965276668688",
"Brazil","BRA","1968-12-31","1968","16.6508930344018",,"19.3520938598711","33930457425.2613","9.79999999999998",,,,,,,,"official annual macro-financial equivalent","World Bank WDI","27.6508632410445",
"Brazil","BRA","1969-12-31","1969","26.7232496476855",,"19.3494055322413","37171640818.5863","9.49999999999993",,,,,,,,"official annual macro-financial equivalent","World Bank WDI","44.3772547116712",
"Brazil","BRA","1970-12-31","1970","30.8920598650403",,"19.4081470928611","42327664793.6934","10.4",,,,,,,,"official annual macro-financial equivalent","World Bank WDI","51.3000786683076",
"Brazil","BRA","1971-12-31","1971","37.5537974287588",,"20.1319326422213","48869830901.7878","11.3429219931908",,,,,,,,"official annual macro-financial equivalent","World Bank WDI","62.3627162062183",
"Brazil","BRA","1972-12-31","1972","41.8372861888033",,"18.7546455329118","58434858374.8696","11.9403481162508",,,,,,,,"official annual macro-financial equivalent","World Bank WDI","69.4759780387117",
"Brazil","BRA","1973-12-31","1973","41.8104102036592",,"18.1699446212164","83592275862.9982","13.9687217796782",,,,,,,,"official annual macro-financial equivalent","World Bank WDI","69.4313471478549",
"Brazil","BRA","1974-12-31","1974","46.166059480889",,"16.9096613214884","109794519727.538","8.15393868457201",,,,,,,,"official annual macro-financial equivalent","World Bank WDI","76.6644404265039",
"Brazil","BRA","1975-12-31","1975","52.595593886279",,"17.1507371368301","129203555238.827","5.16664908406321",,,,,,,,"official annual macro-financial equivalent","World Bank WDI","87.3414759572541",
"Brazil","BRA","1976-12-31","1976","54.4687949767416",,"15.3002233080735","153168949208.207","10.2571295347867",,,,,,,,"official annual macro-financial equivalent","World Bank WDI","90.4521575926681",
"Brazil","BRA","1977-12-31","1977","54.3927809648232",,"14.5207866587508","176344101401.941","4.93432806978961",,,,,,,,"official annual macro-financial equivalent","World Bank WDI","90.3259269428395",
"Brazil","BRA","1978-12-31","1978","50.4251073504799",,"14.5690962575126","200278646123.581","4.96989768924738",,,,"76.02469584091",,,,"official annual macro-financial equivalent","World Bank WDI","83.7371151434579",
"Brazil","BRA","1979-12-31","1979","51.0129106328251",,"15.2988406764672","221338204480.222","6.7595601220408",,,"46.1313726538209","46.1313726538209",,,,"official annual macro-financial equivalent","World Bank WDI","84.7132350512121",
"Brazil","BRA","1980-12-31","1980","42.053738281602",,"11.7686507130263","237393489892.637","9.19999999999976",,,"43.9725400282911","43.9725400282911",,,,"official annual macro-financial equivalent","World Bank WDI","69.8354234572757",
"Brazil","BRA","1981-12-31","1981","44.69143381836",,"11.5299152374023","258015174748.648","-4.24999999999956","101.725072957927","11.4508006149716","45.8032024598864","45.8032024598864",,,"0.432698754588652","official annual macro-financial equivalent","World Bank WDI","74.2156424886347",
"Brazil","BRA","1982-12-31","1982","45.652572338876",,"10.4682104319165","271314113768.417","0.829999999999529","100.54335919485","5.6490539026237","45.1924312209896","45.1924312209896",,,"0.41166234893225","official annual macro-financial equivalent","World Bank WDI","75.8117316432271",
"Brazil","BRA","1983-12-31","1983","50.4761408312323",,"10.9858330200478","189656506321.431","-2.92999999999996","135.027682230473","10.0561007922548","42.7384283670828","42.7384283670828",,,"0.375427168172052","official annual macro-financial equivalent","World Bank WDI","83.8218625377318",
